9.784069E+00,9.904512E+00,1.026049E+01,9.699209E+00,1.377419E+01,1.073E+01,9.717379E+00,1.368712E+01,9.502131E+00,1.351394E+01,0,1.316351E+01,1.004124E+01,1.38251E+01,1.351276E+01,9.998843E+00,1.367875E+01,1.366196E+01,1.020267E+01,1.367911E+01
1.279452E+01,1.334055E+01,1.262071E+01,1.341965E+01,1.147414E+01,1.360357E+01,1.130615E+01,1.353502E+01,9.470249E+00,1.371924E+01,1.316351E+01,0,9.140401E+00,1.353984E+01,1.198388E+01,1.312262E+01,1.352342E+01,1.086291E+01,1.349264E+01,1.358533E+01
1.011812E+01,9.230538E+00,8.879767E+00,9.110785E+00,8.792473E+00,8.912566E+00,9.842965E+00,8.976097E+00,9.153475E+00,9.534367E+00,1.004124E+01,9.140401E+00,0,8.77911E+00,9.468664E+00,8.853375E+00,8.88922E+00,8.977722E+00,8.851521E+00,8.920074E+00
1.38598E+01,1.355614E+01,1.344298E+01,1.352832E+01,1.339705E+01,1.343508E+01,1.376052E+01,1.348178E+01,9.337045E+00,1.36554E+01,1.38251E+01,1.353984E+01,8.77911E+00,0,1.362593E+01,1.341305E+01,1.34747E+01,1.347275E+01,1.342915E+01,1.349002E+01
1.358294E+01,1.332465E+01,1.161711E+01,1.343134E+01,9.938893E+00,1.35283E+01,1.271452E+01,1.347627E+01,9.060917E+00,1.342574E+01,1.351276E+01,1.198388E+01,9.468664E+00,1.362593E+01,0,1.348737E+01,1.348696E+01,1.255463E+01,1.353065E+01,1.348983E+01
1.060691E+01,1.000228E+01,9.923573E+00,1.007558E+01,1.335134E+01,1.085644E+01,1.062736E+01,1.343589E+01,9.245151E+00,1.360065E+01,9.998843E+00,1.312262E+01,8.853375E+00,1.341305E+01,1.348737E+01,0,1.343932E+01,1.341702E+01,1.003417E+01,1.348454E+01
1.37081E+01,1.341715E+01,1.337783E+01,1.338318E+01,1.339772E+01,1.341009E+01,1.361132E+01,1.335934E+01,8.843526E+00,1.351397E+01,1.367875E+01,1.352342E+01,8.88922E+00,1.34747E+01,1.348696E+01,1.343932E+01,0,1.344312E+01,1.340329E+01,1.339442E+01
1.363423E+01,1.345773E+01,1.32706E+01,1.346837E+01,1.075154E+01,1.353738E+01,1.3287E+01,1.341842E+01,9.162028E+00,1.353789E+01,1.366196E+01,1.086291E+01,8.977722E+00,1.347275E+01,1.255463E+01,1.341702E+01,1.344312E+01,0,1.340233E+01,1.352529E+01
1.063388E+01,1.027248E+01,1.135393E+01,1.013167E+01,1.338137E+01,1.063675E+01,1.094251E+01,1.339942E+01,9.136106E+00,1.356839E+01,1.020267E+01,1.349264E+01,8.851521E+00,1.342915E+01,1.353065E+01,1.003417E+01,1.340329E+01,1.340233E+01,0,1.348291E+01
1.370908E+01,1.343218E+01,1.345835E+01,1.339841E+01,1.346549E+01,1.338536E+01,1.361395E+01,1.343967E+01,8.838239E+00,1.351535E+01,1.367911E+01,1.358533E+01,8.920074E+00,1.349002E+01,1.348983E+01,1.348454E+01,1.339442E+01,1.352529E+01,1.348291E+01,0
